x1,x2,x3
-0.15027027444435614,-0.1405321594033648,-0.13825992582610427
-0.15025338300194535,-0.14052957117906284,-0.13822776638271597
-0.15023673227372722,-0.1405268909910912,-0.1382588503905115
-0.15022032653095532,-0.14052412410182277,-0.1383174885674359
-0.15020416971588602,-0.1405212756376132,-0.13833298434812416
-0.15018826545003316,-0.14051835059033185,-0.13833326745890925
-0.15017261704238186,-0.14051535381892877,-0.13840366798718806
-0.15015722749755675,-0.14051229005103458,-0.13847113058277236
-0.1501420995239396,-0.14050916388459125,-0.13840633664850163
-0.15012723554173266,-0.14050597978951163,-0.13839107605880496
-0.15011263769096292,-0.1405027421093648,-0.13843597027024201
-0.1500983078394236,-0.1404994550630865,-0.13856602427006173
-0.15008424759054917,-0.1404961227467108,-0.1386308133834602
-0.15007045829121982,-0.14049274913512252,-0.13870741643057183
-0.15005694103949235,-0.14048933808382771,-0.1387392818503463
-0.15004369669225423,-0.1404858933307399,-0.13876591678216846
-0.1500307258727972,-0.14048241849798185,-0.13881775412327438
-0.15001802897830843,-0.14047891709369886,-0.1388107653151515
-0.150005606187275,-0.14047539251388363,-0.13881429052403438
-0.14999345746680068,-0.14047184804421056,-0.13885242297691072
-0.14998158257983144,-0.14046828686187707,-0.13883444241380638
-0.14996998109228774,-0.14046471203745167,-0.13885030204847434
-0.14995865238010173,-0.14046112653672663,-0.13887946448013916
-0.14994759563615634,-0.14045753322257334,-0.13883933795975356
-0.1499368098771259,-0.14045393485679997,-0.1389141129167158
-0.14992629395021526,-0.14045033410200936,-0.13888040650128042
-0.14991604653979604,-0.14044673352345605,-0.13895785450176512
-0.14990606617393962,-0.14044313559090135,-0.1389568936369688
-0.14989635123084363,-0.14043954268046502,-0.13884280108833433
-0.14988689994515245,-0.1404359570764725,-0.1388613626065654
-0.14987771041416967,-0.14043238097329655,-0.13881275349774516
-0.1498687806039618,-0.14042881647719258,-0.13882711744207524
-0.14986010835535252,-0.1404252656081258,-0.13889383331597335
-0.14985169138980617,-0.14042173030159044,-0.13893004791206684
-0.1498435273152006,-0.14041821241041888,-0.13891064621497026
-0.14983561363148826,-0.1404147137065807,-0.13892178282772055
-0.14982794773624522,-0.1404112358829703,-0.13883487924525456
-0.14982052693010803,-0.14040778055518247,-0.13882271497326745
-0.14981334842209762,-0.14040434926327516,-0.1387925986057999
-0.14980640933483114,-0.14040094347351886,-0.13874141400882367
-0.14979970670961998,-0.14039756458013095,-0.13873171659629135
-0.149793237511456,-0.14039421390699613,-0.13873827154488355
-0.14978699863388442,-0.14039089270937055,-0.13875367989115012
-0.1497809869037645,-0.14038760217557,-0.13872578475775524
-0.149775199085918,-0.1403843434286414,-0.13863554044265583
-0.14976963188766546,-0.14038111752801716,-0.13855314697728952
-0.1497642819632514,-0.14037792547115127,-0.13849221672564133
-0.1497591459181583,-0.14037476819513806,-0.1383540367661341
-0.1497542203133104,-0.14037164657831125,-0.1383521174541069
-0.14974950166916712,-0.1403685614418249,-0.13829622806480757
-0.14974498646970805,-0.14036551355121435,-0.13828744122907585
-0.14974067116630893,-0.1403625036179375,-0.13827600118892572
-0.14973655218151016,-0.14035953230089615,-0.13824129255848272
-0.149732625912679,-0.1403566002079366,-0.13817804280292306
-0.1497288887355651,-0.1403537078973299,-0.13813557544673624
-0.1497253370077516,-0.14035085587923102,-0.13804592240281072
-0.14972196707200222,-0.14034804461711683,-0.1379899276722179
