x1,x2,x3
0.01136935034981317,0.1064317536403768,0.0034457280241071996
0.011284764406681356,0.1056399203355836,0.00342009242086452
0.011201927686609117,0.1048644620101877,0.0033949869575798275
0.011120832127595843,0.10410530319348618,0.003370409190889116
0.011041468769882132,0.1033623600105982,0.003346356405343117
0.010963827795489139,0.10263554055260428,0.0033228256253905646
0.010887898566878154,0.10192474523844978,0.0032998136270948127
0.010813669664736545,0.10122986716866973,0.0032773169495856837
0.010741128924896546,0.1005507924709964,0.003255331906248509
0.01067026347439372,0.09988740063791292,0.003233854595652431
0.010601059766672352,0.0992395648562209,0.003212880912220153
0.010533503615945173,0.09860715232869201,0.003192406556641404
0.010467580230715317,0.09799002458787617,0.0031724270460324914
0.010403274246468539,0.0973880378021433,0.0031529377238443904
0.010340569757544115,0.09680104307403557,0.003133933769521902
0.010279450348192958,0.09622888673101157,0.0031154102079165003
0.01021989912283192,0.09567141060866544,0.003097361918455544
0.010161898735503251,0.0951284523265053,0.00307978364407061
0.010105431418548574,0.09459984555637865,0.0030626699998877595
0.010050479010506805,0.0940854202836327,0.003046015481682609
0.009997022983245748,0.09358500306110107,0.003029814474103148
0.009945044468337131,0.09309841725600825,0.0030140612586632676
0.009894524282685136,0.09262548328988521,0.0029987500215100343
0.009845442953418453,0.09216601887159155,0.002983874860967777
0.009797780742056266,0.09171983922353986,0.002969429794862104
0.00975151766795838,0.09128675730121935,0.002955408767626977
0.009706633531070109,0.09086658400611704,0.00294180565719804
0.009663107933972431,0.09045912839213587,0.002928614281695399
0.009620920303248081,0.09006419786560853,0.002915828405899077
0.009580049910174339,0.08968159837900892,0.0029034417475204146
0.009540475890753339,0.08931113461846127,0.0028914479832726843
0.009502177265090641,0.08895261018514886,0.0028798407547441945
0.009465132956133137,0.08860582777072462,0.00286861367407721
0.009429321807777051,0.08827058932682562,0.00285776032945598
0.009394722602357145,0.08794669622879432,0.002847274290407217
0.009361314077528013,0.0876339494337093,0.0028371491129163397
0.009329074942548476,0.08733214963282823,0.002827378344362815
0.009297983893980111,0.08704109739854612,0.002817955528277931
0.009268019630810819,0.0867605933259716,0.0028088742089283306
0.009239160869014515,0.08649043816922411,0.002800127935728631
0.009211386355557771,0.08623043297255445,0.0027917102674864507
0.009184674881864426,0.08598037919639052,0.0027836147764831436
0.009159005296749045,0.08574007883841134,0.0027758350523935677
0.009134356518830027,0.08550933454974963,0.0027683647060481446
0.00911070754843322,0.08528794974642506,0.002761197373040512
0.009088037478996802,0.08507572871610852,0.002754326717184014
0.009066325507988077,0.08487247672031742,0.002747746433820277
0.009045550947342874,0.08467800009214196,0.0027414502529830966
0.009025693233438102,0.08449210632960094,0.002735431942420831
0.009006731936607946,0.08431460418472575,0.0027296853104804967
0.008988646770214138,0.08414530374846972,0.002724204208856708
0.008971417599280659,0.08398401653154006,0.0027189825352086096
0.008955024448703077,0.08383055554124771,0.002714014235647895
0.008939447511042758,0.08368473535447145,0.0027092933071010132
0.008924667153915962,0.08354637218682907,0.0027048137995485918
0.00891066392698784,0.0834152839581504,0.0027005698181451197
0.008897418568581209,0.08329129035434382,0.002696555525221882
0.008884912011909859,0.08317421288574804,0.0026927651421760936
0.00887312539094607,0.08306387494205972,0.002689192951249184
0.008862040045931953,0.0829601018439266,0.0026858332971971244
0.008851637528543968,0.08286272089129408,0.0026826805888556463
0.00884189960672007,0.08277156140859353,0.002679729300603216
0.008832808269158617,0.08268645478685784,0.002676973973724523
0.008824345729498211,0.08260723452285014,0.0026744092176772738
0.00881649443018743,0.08253373625528944,0.002672029711264996
0.008809237046053308,0.08246579779825619,0.0026698302037185453
0.008802556487577348,0.08240325917186007,0.0026678055156889708
0.008796435903887663,0.08234596263025017,0.00266595054015435
0.008790858685475722,0.0822937526870472,0.002664260243243154
0.008785808466646115,0.08224647613827664,0.002662729664976707
0.008781269127707561,0.08220398208287914,0.002661353919933213
0.008777224796913232,0.08216612194087469,0.002660128197835819
0.008773659852158451,0.08213274946925513,0.002659047764067135
0.008770558922443583,0.08210372077567857,0.0026581079601125947
0.008767906889109785,0.08207889433003794,0.0026573042039349792
0.008765688886855335,0.08205813097397482,0.002656631990282436
0.008763890304539883,0.08204129392840845,0.002656086890932224
0.00876249678578401,0.08202824879914822,0.002655664554872424
0.008761494229371298,0.08201886358065767,0.002655360708423793
0.008760868789459936,0.08201300865803546,0.0026551711553038987
0.008760606875610848,0.08201055680727853,0.002655091776635643
0.008760695152639114,0.08201138319389126,0.0026551185309022294
0.008761120540295349,0.08201536536990281,0.0026552474538506037
0.008761870212783613,0.08202238326935413,0.002655474658345341
0.008762931598122243,0.08203231920231449,0.0026557963341749323
0.008764292377353863,0.0820450578474862,0.002656208747812366
0.008765940483610778,0.08206048624345534,0.0026567082421318673
0.008767864101041708,0.08207849377864493,0.0026572912360836305
0.008770051663605819,0.08209897218002521,0.0026579542243283165
0.008772491853739755,0.08212181550063542,0.0026586937768330724
0.008775173600903347,0.0821469201059699,0.002659506538430776
0.008778086080009503,0.08217418465927957,0.0026603892283441773
0.008781218709743646,0.08220351010584005,0.0026613386396765726
0.008784561150778,0.08223479965623479,0.002662351638870602
0.008788103303885816,0.08226795876870191,0.002663425165136725
