U_norm,T_dwell_rem,L_norm,sigma_load,R_wind_max,X_delta_norm,X_switch_ratio,To_star
0.4072022160664821,0.0,0.39453826934765496,10.0,0.05,0.013850415512465375,0.037037037037037035,7.0
0.4072022160664821,0.0,0.44968045246975097,10.0,0.05,0.013850415512465375,0.037037037037037035,2.0
0.4072022160664821,0.0,0.36242056676651624,10.0,0.05,0.592797783933518,0.8333333333333334,2.0
0.4072022160664821,0.0,0.38281274344232824,10.0,0.05,0.013850415512465375,0.037037037037037035,2.0
0.4072022160664821,0.0,0.4514350225054091,10.0,0.05,0.25692520775623273,0.25,12.0
0.4072022160664821,0.0,0.4515536468016921,10.0,0.05,0.07617728531855956,0.06481481481481481,2.0
0.4072022160664821,0.0,0.3872025029012135,10.0,0.05,0.013850415512465375,0.037037037037037035,2.0
0.4072022160664821,0.0,0.4142558298351401,10.0,0.05,0.0554016620498615,0.07407407407407407,7.0
0.4072022160664821,0.0,0.5117618361800584,10.0,0.05,0.013850415512465375,0.037037037037037035,2.0
0.4072022160664821,0.0,0.3965503701876362,10.0,0.05,0.592797783933518,0.8333333333333334,2.0
0.4072022160664821,0.0,0.455006486852251,10.0,0.05,0.013850415512465375,0.037037037037037035,2.0
0.4072022160664821,0.0,0.4688878571499584,10.0,0.05,0.013850415512465375,0.037037037037037035,12.0
0.4072022160664821,0.0,0.3390093166048375,10.0,0.05,0.5457063711911359,0.75,7.0
0.4072022160664821,0.0,0.46555586963098844,10.0,0.05,0.013850415512465375,0.037037037037037035,7.0
0.4072022160664821,0.0,0.4718588810262883,10.0,0.05,0.592797783933518,0.8333333333333334,2.0
0.4072022160664821,0.0,0.43134178563801673,10.0,0.05,0.10387811634349033,0.10185185185185185,7.0
0.4072022160664821,0.0,0.3929280358539952,10.0,0.05,0.18698060941828257,0.12962962962962962,7.0
0.4072022160664821,0.0,0.4413950654999474,10.0,0.05,0.013850415512465375,0.037037037037037035,2.0
0.4072022160664821,0.0,0.4643685201849157,10.0,0.05,0.013850415512465375,0.037037037037037035,2.0
0.4072022160664821,0.0,0.39752527290922174,10.0,0.05,0.013850415512465375,0.037037037037037035,7.0
0.4072022160664821,0.0,0.461062853917778,10.0,0.05,0.013850415512465375,0.037037037037037035,2.0
0.4072022160664821,0.0,0.3902606553662085,10.0,0.05,0.14196675900277012,0.1111111111111111,12.0
0.4072022160664821,0.0,0.31740174821296485,10.0,0.05,0.592797783933518,0.8333333333333334,2.0
0.4072022160664821,0.0,0.37541954301217445,10.0,0.05,0.013850415512465375,0.037037037037037035,7.0
0.4072022160664821,0.0,0.45515290046866896,10.0,0.05,0.17797783933518005,0.24074074074074073,12.0
0.4072022160664821,0.0,0.4371975945207656,10.0,0.05,0.013850415512465375,0.037037037037037035,12.0
0.4072022160664821,0.0,0.341751304483986,10.0,0.05,0.350415512465374,0.5462962962962963,2.0
0.4072022160664821,0.0,0.3753748909012095,10.0,0.05,0.013850415512465375,0.037037037037037035,2.0
0.4072022160664821,0.0,0.29871160545581377,10.0,0.05,0.024930747922437678,0.07407407407407407,2.0
0.4072022160664821,0.0,0.38131571847062806,10.0,0.05,0.30747922437673136,0.3055555555555556,7.0
