scenario,time,load_demand,served_load,thermal_generation,wind_available,wind_used,load_curtailment,wind_curtailment,storage_charge,storage_discharge,balance_error
5,3,2.3467000000000002,2.3467000000000002,0.15203788467017842,2.181998673565748,2.181998673565748,0.0,0.0,0.0,0.0,-0.012663441764073635
5,4,2.3673,2.3673,0.1,2.1480450770410826,2.112676889054107,0.0,0.0353681879869753,0.0,0.0,-0.15462311094589287
5,5,2.3906,2.3906,0.24253644513197112,2.13239216549744,2.13239216549744,0.0,0.0,0.0,0.0,-0.015671389370588873
5,6,2.4448,2.4448,0.5838144157556351,1.8558958710979239,1.8558958710979239,0.0,0.0,0.0,0.0,-0.005089713146440911
5,7,2.7338999999999993,2.7338999999999993,0.633557523473196,2.1872539564242994,2.1872539564242994,0.0,0.0,0.0,0.0,0.08691147989749615
5,8,2.904,2.904,0.6794750342307245,2.10442824327583,2.10442824327583,0.0,0.0,0.0,0.0,-0.12009672249344527
5,9,2.8355999999999995,2.8355999999999995,0.5954847394651188,2.2265979185990674,2.2265979185990674,0.0,0.0,0.0,0.0,-0.01351734193581322
5,10,2.8120000000000003,2.8120000000000003,0.6156821109691353,2.1783479282508034,2.1783479282508034,0.0,0.0,0.0,0.0,-0.017969960780061633
5,11,3.2861000000000007,3.2861000000000007,1.191373595192729,2.1639915705997415,2.1639915705997415,0.0,0.0,0.0,0.0,0.06926516579246966
5,12,3.2810000000000006,3.2810000000000006,1.0,2.299673637743291,2.2917195955501977,0.0,0.007954042193093286,0.0,0.0,0.01071959555019708
5,13,3.2618,3.2618,1.4555129424927706,2.321025386729082,1.7661903373827808,0.0,0.5548350493463016,0.0,0.0,-0.04009672012444865
5,14,3.2360000000000007,3.2360000000000007,2.155511487882496,2.1149395471201524,1.0344510350026477,0.0,1.0804885121175047,0.0,0.0,-0.04603747711485706
5,15,3.2686,3.2686009345883367,1.1390221167466403,2.484660456515834,2.484660456515834,-9.345883364010213e-7,0.0,0.0,0.0,0.3550816386741378
5,16,2.8779000000000003,2.8779000000000003,0.5562998528614904,2.3411420935561615,2.3411420935561615,0.0,0.0,0.0,0.0,0.019541946417651612
5,17,2.6,2.6,0.34387901914935576,2.2391758391071876,2.2391758391071876,0.0,0.0,0.0,0.0,-0.016945141743456738
5,18,2.4674000000000005,2.4674000000000005,0.3116237052941888,2.067878502117781,2.067878502117781,0.0,0.0,0.0,0.0,-0.08789779258803065
5,19,2.5596999999999994,2.5596999999999994,0.6116239788392774,2.274163617377938,2.013177687034465,0.0,0.2609859303434728,0.0,0.0,0.06510166587374311
5,20,2.3735,2.3735,0.26131273494205187,2.1720212636745986,2.1720212636745986,0.0,0.0,0.0,0.0,0.05983399861665051
5,21,2.4331000000000005,2.4331000000000005,0.1572527908009846,2.3824838445108414,2.1697130942320606,0.0,0.21277075027878095,0.0,0.0,-0.10613411496695546
5,22,2.8314000000000004,2.8314000000000004,0.6572527908009846,2.1408636339869034,2.1408636339869034,0.0,0.0,0.0,0.0,-0.03328357521211256
5,23,2.8305000000000002,2.8305000000000002,0.6321803428358963,2.2708672712584823,2.2708672712584823,0.0,0.0,0.0,0.0,0.0725476140943786
5,24,2.4875,2.4875,0.44031274572291323,2.1048492568990342,2.1048492568990342,0.0,0.0,0.0,0.0,0.05766200262194765
6,1,2.1919,2.1919,0.9,2.362943218824623,1.3249262945083626,0.0,1.0380169243162602,0.0,0.0,0.033026294508362586
6,2,2.3535000000000004,2.3535000000000004,0.1,2.244821462295972,2.082181652843721,0.0,0.1626398094522509,0.0,0.0,-0.17131834715627914
6,3,2.3467000000000002,2.3467000000000002,0.1269361344519535,2.1779986750000533,2.1779986750000533,0.0,0.0,0.0,0.0,-0.041765190547993214
6,4,2.3673,2.3673,0.19072406546116727,2.1134042491534344,2.1134042491534344,0.0,0.0,0.0,0.0,-0.06317168538539875
6,5,2.3906,2.3906,0.3075851559367695,2.0633208890889794,2.0633208890889794,0.0,0.0,0.0,0.0,-0.01969395497425097
6,6,2.4448,2.4448,0.5682580899341223,2.076722829117846,2.076722829117846,0.0,0.0,0.0,0.0,0.20018091905196833
6,7,2.7338999999999993,2.7338999999999993,0.5725016210966196,2.134615020285017,2.134615020285017,0.0,0.0,0.0,0.0,-0.026783358618362563
6,8,2.904,2.904,0.7061025094361091,2.2283552165512184,2.2283552165512184,0.0,0.0,0.0,0.0,0.030457725987327322
6,9,2.8355999999999995,2.8355999999999995,0.5925498725258971,2.0227280918869313,2.0227280918869313,0.0,0.0,0.0,0.0,-0.2203220355871709
6,10,2.8120000000000003,2.8120000000000003,0.5673891853317843,2.2436978206198215,2.2436978206198215,0.0,0.0,0.0,0.0,-0.0009129940483942889
6,11,3.2861000000000007,3.2861000000000007,1.1485681618397978,2.108750849653482,2.108750849653482,0.0,0.0,0.0,0.0,-0.02878098850672073
6,12,3.2810000000000006,3.2810000000000006,1.1890598156966823,2.2498710093334005,2.2498710093334005,0.0,0.0,0.0,0.0,0.15793082503008193
6,13,3.2618,3.2618,1.0314032644525015,2.267691101580453,2.267691101580453,0.0,0.0,0.0,0.0,0.03729436603295433
6,14,3.2360000000000007,3.2360003279333767,1.0852734209616253,2.1573088861343446,2.1573088861343446,-3.279333758617373e-7,0.0,0.0,0.0,0.006581979162592955
6,15,3.2686,3.2686,1.0058042747755944,2.3100141272546866,2.3100141272546866,0.0,0.0,0.0,0.0,0.04721840203028105
6,16,2.8779000000000003,2.8779000000000003,0.6212194383070646,2.3535579421346844,2.3535579421346844,0.0,0.0,0.0,0.0,0.09687738044174843
6,17,2.6,2.6,0.42348220794089264,2.2029609983166347,2.2029609983166347,0.0,0.0,0.0,0.0,0.026443206257527496
6,18,2.4674000000000005,2.4674000000000005,0.3565171985393156,2.0415799857767203,2.0415799857767203,0.0,0.0,0.0,0.0,-0.06930281568396435
6,19,2.5596999999999994,2.5596999999999994,0.45250814351179414,2.160016381570385,2.160016381570385,0.0,0.0,0.0,0.0,0.05282452508217972
6,20,2.3735,2.3735,0.17376126358551613,2.16384830641246,2.16384830641246,0.0,0.0,0.0,0.0,-0.03589043000202352
6,21,2.4331000000000005,2.4331000000000005,0.1,2.3936740326322887,2.2412365428770773,0.0,0.15243748975521135,0.0,0.0,-0.0918634571229231
6,22,2.8314000000000004,2.8314000000000004,0.5346055312134952,2.2235879505735703,2.2235879505735703,0.0,0.0,0.0,0.0,-0.07320651821293467
6,23,2.8305000000000002,2.8305000000000002,0.6330793187786548,2.2619317013674007,2.2619317013674007,0.0,0.0,0.0,0.0,0.06451102014605548
6,24,2.4875,2.4875,0.5405999192426238,2.2129196729711724,2.2129196729711724,0.0,0.0,0.0,0.0,0.26601959221379623
7,1,2.1919,2.1919,0.9,2.151762815323475,1.1506951987808565,0.0,1.0010676165426187,0.0,0.0,-0.14120480121914358
7,2,2.3535000000000004,2.3535000000000004,0.1,2.3209840292539785,2.3033153326039635,0.0,0.017668696650015026,0.0,0.0,0.0498153326039632
7,3,2.3467000000000002,2.3467000000000002,0.13995492289717681,2.194662115329822,2.194662115329822,0.0,0.0,0.0,0.0,-0.01208296177300161
7,4,2.3673,2.3673,0.28814917648936156,2.3026681879869755,2.3026681879869755,0.0,0.0,0.0,0.0,0.22351736447633686
7,5,2.3906,2.3906,0.2909898389782417,2.148063554868029,2.148063554868029,0.0,0.0,0.0,0.0,0.048453393846270565
7,6,2.4448,2.4448,0.5628191610193567,1.8609855842443648,1.8609855842443648,0.0,0.0,0.0,0.0,-0.02099525473627839
7,7,2.7338999999999993,2.7338999999999993,0.6620630406666674,2.100342289404612,2.100342289404612,0.0,0.0,0.0,0.0,0.028505330071280532
7,8,2.904,2.904,0.7354666068616553,2.224524841021148,2.224524841021148,0.0,0.0,0.0,0.0,0.05599144788280341
7,9,2.8355999999999995,2.8355999999999995,0.7066629908541332,2.2401150734126896,2.2401150734126896,0.0,0.0,0.0,0.0,0.1111780642668232
7,10,2.8120000000000003,2.8120000000000003,0.5684210563335101,2.196317701908674,2.196317701908674,0.0,0.0,0.0,0.0,-0.04726124175781621
7,11,3.2861000000000007,3.2861000000000007,1.2513295729958833,2.094726404807272,2.094726404807272,0.0,0.0,0.0,0.0,0.059955977803154425
7,12,3.2810000000000006,3.2810000000000006,1.1820671846401054,2.288954042193094,2.288954042193094,0.0,0.0,0.0,0.0,0.19002122683319866
