"Mean","Max","Min","Std","Index","Dataset","GroupLabel","Envelope_Min","Envelope_Max"
-0.114940118582608,-0.114358811427124,-0.115713087079156,0.00027701461606818,1087,"Dataset 1","Little noise",-0.128790849386017,-0.101089387779199
-0.115180980389111,-0.11455513959058,-0.115641155267914,0.000249770380847315,1088,"Dataset 1","Little noise",-0.127669499431477,-0.102692461346745
-0.11505469540125,-0.114165850445505,-0.115579880776639,0.000224357451706994,1089,"Dataset 1","Little noise",-0.1262725679866,-0.1038368228159
-0.115051502075502,-0.114475585267612,-0.115718720177519,0.000224908684640001,1090,"Dataset 1","Little noise",-0.126296936307502,-0.103806067843502
-0.11511767785923,-0.114599071450033,-0.115708795339289,0.000243631153661296,1091,"Dataset 1","Little noise",-0.127299235542295,-0.102936120176165
-0.115145578354145,-0.114692229313956,-0.115760314760145,0.000221809151673873,1092,"Dataset 1","Little noise",-0.126236035937839,-0.104055120770451
-0.114887825578921,-0.114332313128345,-0.11541643526272,0.000253335162968086,1093,"Dataset 1","Little noise",-0.127554583727325,-0.102221067430517
-0.114679518860391,-0.114090206300898,-0.115166945403981,0.000254264515190217,1094,"Dataset 1","Little noise",-0.127392744619902,-0.10196629310088
-0.11475615507107,-0.114365484079215,-0.115285155599354,0.000222058179934438,1095,"Dataset 1","Little noise",-0.125859064067792,-0.103653246074348
-0.114789180486468,-0.114176146213843,-0.115266548219485,0.000259698530982375,1096,"Dataset 1","Little noise",-0.127774107035587,-0.101804253937349
-0.114567127872372,-0.114068821913058,-0.115231850302191,0.000226767347811188,1097,"Dataset 1","Little noise",-0.125905495262931,-0.103228760481813
-0.114630771166108,-0.113975816471605,-0.115122485865967,0.000261556286590159,1098,"Dataset 1","Little noise",-0.127708585495616,-0.1015529568366
-0.115074003687761,-0.114639401484447,-0.115658034033091,0.000266173606245698,1099,"Dataset 1","Little noise",-0.128382684000046,-0.101765323375476
-0.114788115272306,-0.114117655397478,-0.115531919056351,0.000241812034482291,1100,"Dataset 1","Little noise",-0.126878716996421,-0.102697513548191
-0.114637975135576,-0.114121242629497,-0.115185278397682,0.000229374099589687,1101,"Dataset 1","Little noise",-0.12610668011506,-0.103169270156092
-0.11496364341375,-0.114380634370774,-0.115592338240556,0.000218215585735692,1102,"Dataset 1","Little noise",-0.125874422700535,-0.104052864126965
-0.114921360298265,-0.114398076373733,-0.115541490852688,0.000243224098877982,1103,"Dataset 1","Little noise",-0.127082565242164,-0.102760155354366
-0.115396078498377,-0.114879875520261,-0.116018423837289,0.000277898489708834,1104,"Dataset 1","Little noise",-0.129291002983819,-0.101501154012935
-0.115311606501977,-0.114633546306426,-0.115825573824845,0.000240601474467505,1105,"Dataset 1","Little noise",-0.127341680225352,-0.103281532778602
-0.115397264298855,-0.114816369840076,-0.116161942518071,0.00028054667328466,1106,"Dataset 1","Little noise",-0.129424597963088,-0.101369930634622
-0.115940317909598,-0.115340678835057,-0.116554605823737,0.000233753901542448,1107,"Dataset 1","Little noise",-0.12762801298672,-0.104252622832476
-0.116059968038457,-0.115558230615644,-0.116811364337543,0.000233579404858405,1108,"Dataset 1","Little noise",-0.127738938281377,-0.104380997795537
-0.115929412854209,-0.115250852452045,-0.116439112063845,0.000238779302668272,1109,"Dataset 1","Little noise",-0.127868377987623,-0.103990447720795
-0.115928813624137,-0.115538431491789,-0.116519757297389,0.000235084489167125,1110,"Dataset 1","Little noise",-0.127683038082493,-0.104174589165781
-0.115679557520277,-0.115132088721054,-0.11644926157365,0.000297380876414924,1111,"Dataset 1","Little noise",-0.130548601341023,-0.100810513699531
-0.115249623965356,-0.11442611508561,-0.115873318170791,0.000261944190088558,1112,"Dataset 1","Little noise",-0.128346833469784,-0.102152414460928
-0.115199944691098,-0.114672628156024,-0.115635764220564,0.000210141976214817,1113,"Dataset 1","Little noise",-0.125707043501839,-0.104692845880357
-0.114925384240076,-0.114351191504523,-0.115660007908243,0.000240434249353352,1114,"Dataset 1","Little noise",-0.126947096707744,-0.102903671772408
-0.115162599721211,-0.114622204765471,-0.115987885621128,0.000300616872058178,1115,"Dataset 1","Little noise",-0.13019344332412,-0.100131756118302
-0.115087825952639,-0.114463790738991,-0.11568455725712,0.000294290373307926,1116,"Dataset 1","Little noise",-0.129802344618035,-0.100373307287243
-0.114978463486178,-0.114346730908132,-0.115514959265244,0.000240546601769316,1117,"Dataset 1","Little noise",-0.127005793574644,-0.102951133397712
-0.114865912076977,-0.114272725390749,-0.115417357048981,0.000278057414976668,1118,"Dataset 1","Little noise",-0.12876878282581,-0.100963041328144
-0.114588039909458,-0.113815288760622,-0.115106998359625,0.000253848924035529,1119,"Dataset 1","Little noise",-0.127280486111234,-0.101895593707682
-0.114205863092467,-0.113705634545801,-0.114904519518475,0.000221950798617429,1120,"Dataset 1","Little noise",-0.125303403023338,-0.103108323161596
-0.114308931824435,-0.113552042081511,-0.114981889048932,0.00027293970041144,1121,"Dataset 1","Little noise",-0.127955916845007,-0.100661946803863
-0.114025294410904,-0.113289204071548,-0.11472565009699,0.000254078953536594,1122,"Dataset 1","Little noise",-0.126729242087734,-0.101321346734074
-0.114152981213755,-0.11340461746019,-0.114705983854869,0.000245301314983265,1123,"Dataset 1","Little noise",-0.126418046962918,-0.101887915464592
-0.114030355117928,-0.113600897471959,-0.114611680058448,0.000251024267253016,1124,"Dataset 1","Little noise",-0.126581568480579,-0.101479141755277
-0.113712550975312,-0.113099059760852,-0.114279771968869,0.00022805684432423,1125,"Dataset 1","Little noise",-0.125115393191523,-0.1023097087591
-0.113797372471961,-0.113216767123311,-0.114335576403251,0.000281981827313129,1126,"Dataset 1","Little noise",-0.127896463837617,-0.0996982811063045
-0.113542722035829,-0.113003428735653,-0.113948264340123,0.000257128892387712,1127,"Dataset 1","Little noise",-0.126399166655215,-0.100686277416443
-0.113322077487972,-0.112694145628541,-0.113902168183789,0.000273950905271113,1128,"Dataset 1","Little noise",-0.127019622751528,-0.0996245322244164
-0.113647207129472,-0.113141729972203,-0.114503778539899,0.000264995751284269,1129,"Dataset 1","Little noise",-0.126896994693685,-0.100397419565259
-0.113700808444839,-0.113228313884428,-0.114112452465459,0.000215854238558727,1130,"Dataset 1","Little noise",-0.124493520372775,-0.102908096516903
-0.113403833378934,-0.112760002925488,-0.114040110090651,0.000261466426273496,1131,"Dataset 1","Little noise",-0.126477154692609,-0.100330512065259
-0.113334890245573,-0.112744838561107,-0.113994154499102,0.000264317918417839,1132,"Dataset 1","Little noise",-0.126550786166465,-0.100118994324681
-0.113389832778768,-0.112549393360924,-0.114190836548975,0.000308421305799619,1133,"Dataset 1","Little noise",-0.128810898068749,-0.0979687674887871
-0.113340548067503,-0.112662116568684,-0.11400437363386,0.000267111059204165,1134,"Dataset 1","Little noise",-0.126696101027711,-0.0999849951072947
-0.113210192430506,-0.112792663670802,-0.113922694265612,0.000232805302163805,1135,"Dataset 1","Little noise",-0.124850457538696,-0.101569927322316
-0.112988236255366,-0.112420551972414,-0.113632206178871,0.000232472243398118,1136,"Dataset 1","Little noise",-0.124611848425272,-0.10136462408546
-0.113319923396777,-0.112643985948302,-0.113898875263333,0.00026217499874816,1137,"Dataset 1","Little noise",-0.126428673334185,-0.100211173459369
-0.113579102738709,-0.113055469941643,-0.114025335545302,0.000229879752570443,1138,"Dataset 1","Little noise",-0.125073090367231,-0.102085115110187
-0.113589402843294,-0.112922403566868,-0.114115130847628,0.00025334797449673,1139,"Dataset 1","Little noise",-0.12625680156813,-0.100922004118457
-0.113162105085117,-0.112417062143466,-0.113609150965485,0.00020063144507258,1140,"Dataset 1","Little noise",-0.123193677338746,-0.103130532831488
-0.113137996100964,-0.112555789807359,-0.113649322793916,0.000208039679492796,1141,"Dataset 1","Little noise",-0.123539980075604,-0.102736012126324
-0.113215769827774,-0.112645175816615,-0.113853044054678,0.000294831054402789,1142,"Dataset 1","Little noise",-0.127957322547913,-0.0984742171076345
-0.112747867224418,-0.112044760825431,-0.113422084067806,0.000259956683706269,1143,"Dataset 1","Little noise",-0.125745701409731,-0.0997500330391046
-0.112927390508562,-0.112515033743675,-0.113526722708641,0.000237912099563835,1144,"Dataset 1","Little noise",-0.124822995486754,-0.10103178553037
-0.113047128422375,-0.112269048664064,-0.114015950875783,0.000285684748165144,1145,"Dataset 1","Little noise",-0.127331365830632,-0.0987628910141178
-0.113083527310988,-0.112593875534798,-0.113874411455273,0.000230076897214188,1146,"Dataset 1","Little noise",-0.124587372171697,-0.101579682450279
-0.113464136370331,-0.112794497270857,-0.114090240341371,0.000263858352914302,1147,"Dataset 1","Little noise",-0.126657054016046,-0.100271218724616
-0.113339478105726,-0.112680794202764,-0.114130883026348,0.000277863520007219,1148,"Dataset 1","Little noise",-0.127232654106087,-0.0994463021053651
-0.113445534001696,-0.112892151172487,-0.113897172318478,0.000229255458599262,1149,"Dataset 1","Little noise",-0.124908306931659,-0.101982761071733
-0.113348328504247,-0.112856036574177,-0.114005578700181,0.000237224107738144,1150,"Dataset 1","Little noise",-0.125209533891154,-0.10148712311734
-0.113402755404019,-0.112757078207422,-0.11412294771811,0.000271669581035377,1151,"Dataset 1","Little noise",-0.126986234455788,-0.0998192763522502
-0.113084941769772,-0.112487173985536,-0.113641777034396,0.000223491839302742,1152,"Dataset 1","Little noise",-0.124259533734909,-0.101910349804635
-0.113082925180308,-0.112576432944016,-0.113769881424205,0.000262210680143022,1153,"Dataset 1","Little noise",-0.126193459187459,-0.0999723911731569
-0.113760824736611,-0.113188230859905,-0.114318985299838,0.000255773443902241,1154,"Dataset 1","Little noise",-0.126549496931723,-0.100972152541499
-0.114053259698353,-0.113470776465356,-0.114588737426647,0.000233451006167634,1155,"Dataset 1","Little noise",-0.125725810006735,-0.102380709389971
-0.114076084810339,-0.113452968940374,-0.114666900848283,0.000275370865952996,1156,"Dataset 1","Little noise",-0.127844628107989,-0.100307541512689
-0.11384983583584,-0.113149672803428,-0.114483655348918,0.000260887929973073,1157,"Dataset 1","Little noise",-0.126894232334494,-0.100805439337186
-0.113463692507666,-0.1129139643126,-0.113954222134435,0.000217549879315483,1158,"Dataset 1","Little noise",-0.12434118647344,-0.102586198541892
-0.11351024877735,-0.112864156214569,-0.114054452375287,0.000283881398111061,1159,"Dataset 1","Little noise",-0.127704318682903,-0.0993161788717969
-0.113570577917249,-0.113108744864658,-0.113988465621832,0.000201842696366217,1160,"Dataset 1","Little noise",-0.12366271273556,-0.103478443098938
-0.113463219264556,-0.113007240951438,-0.113958140534689,0.000230565413376121,1161,"Dataset 1","Little noise",-0.124991489933362,-0.10193494859575
-0.113503618696774,-0.112919375109331,-0.114058221472879,0.000248754760196067,1162,"Dataset 1","Little noise",-0.125941356706577,-0.101065880686971
-0.11320052554538,-0.112555514504406,-0.113721524867307,0.000257943752393725,1163,"Dataset 1","Little noise",-0.126097713165066,-0.100303337925694
-0.113614077878812,-0.113066618268877,-0.114372882617712,0.000297748549945674,1164,"Dataset 1","Little noise",-0.128501505376096,-0.0987266503815283
-0.113741906580378,-0.11336758009287,-0.114173902483761,0.000227013548018571,1165,"Dataset 1","Little noise",-0.125092583981307,-0.102391229179449
-0.113657755190747,-0.113056153058374,-0.114347516436496,0.00026626545340136,1166,"Dataset 1","Little noise",-0.126971027860815,-0.100344482520679
-0.113374835384233,-0.112830760097469,-0.113847639587389,0.000238967558025125,1167,"Dataset 1","Little noise",-0.125323213285489,-0.101426457482977
-0.113363975245799,-0.112410206626301,-0.114049029787747,0.00026987034300177,1168,"Dataset 1","Little noise",-0.126857492395888,-0.0998704580957105
-0.113829993748364,-0.113272870487733,-0.114472287773647,0.000226969632166846,1169,"Dataset 1","Little noise",-0.125178475356706,-0.102481512140022
-0.113768936222628,-0.113157157055136,-0.114264824362643,0.000259370813230663,1170,"Dataset 1","Little noise",-0.126737476884161,-0.100800395561095
-0.11364702924241,-0.11300250386178,-0.114226190889405,0.000270265788082629,1171,"Dataset 1","Little noise",-0.127160318646541,-0.100133739838279
-0.113913927265752,-0.113290301544585,-0.114437011150399,0.000248243231548811,1172,"Dataset 1","Little noise",-0.126326088843193,-0.101501765688311
-0.113874510698272,-0.113347980660302,-0.114586718086159,0.000246376987732154,1173,"Dataset 1","Little noise",-0.12619336008488,-0.101555661311664
-0.114023389076259,-0.113143849181399,-0.114671431565953,0.000266834201720099,1174,"Dataset 1","Little noise",-0.127365099162264,-0.100681678990254
-0.114345444781685,-0.113700410684546,-0.11501056882148,0.000299475535779871,1175,"Dataset 1","Little noise",-0.129319221570679,-0.0993716679926915
-0.114182278365287,-0.113650265098407,-0.114903754897926,0.000217902813128752,1176,"Dataset 1","Little noise",-0.125077419021725,-0.103287137708849
-0.114038393297085,-0.113450518684755,-0.114460709515447,0.000270882447204772,1177,"Dataset 1","Little noise",-0.127582515657324,-0.100494270936846
-0.11396405341015,-0.113355819425756,-0.114622722704384,0.000289670086263368,1178,"Dataset 1","Little noise",-0.128447557723318,-0.0994805490969816
-0.113608976352168,-0.113183887560181,-0.114489057848209,0.000252243145230058,1179,"Dataset 1","Little noise",-0.126221133613671,-0.100996819090665
-0.113677969827239,-0.113078375944403,-0.114315920416765,0.000253369357407967,1180,"Dataset 1","Little noise",-0.126346437697637,-0.101009501956841
-0.114339056904007,-0.113858091165444,-0.115029020836851,0.000236547244264285,1181,"Dataset 1","Little noise",-0.126166419117221,-0.102511694690793
-0.114662817787171,-0.114053166475604,-0.115272844827022,0.000274742296707425,1182,"Dataset 1","Little noise",-0.128399932622542,-0.1009257029518
-0.114974293508877,-0.11453830838788,-0.11538889421101,0.00019824629750121,1183,"Dataset 1","Little noise",-0.124886608383938,-0.105061978633816
-0.115074585829852,-0.114656157508839,-0.115574833418386,0.000240442188448345,1184,"Dataset 1","Little noise",-0.127096695252269,-0.103052476407435
-0.115205099577303,-0.114823399529604,-0.115807686591965,0.000208513762998572,1185,"Dataset 1","Little noise",-0.125630787727232,-0.104779411427374
-0.11489653664993,-0.114387914874418,-0.115498118709745,0.000267807501954855,1186,"Dataset 1","Little noise",-0.128286911747673,-0.101506161552187
-0.115384100496491,-0.114706618048909,-0.115978245868325,0.000262568523903441,1187,"Dataset 1","Little noise",-0.128512526691663,-0.102255674301319
-0.115575824720965,-0.115001666597989,-0.116169154441266,0.000223499047905566,1188,"Dataset 1","Little noise",-0.126750777116243,-0.104400872325687
-0.115715253851779,-0.114932813672476,-0.116270295290164,0.000253975159787039,1189,"Dataset 1","Little noise",-0.128414011841131,-0.103016495862427
-0.115455319767604,-0.115013237154897,-0.115971968144611,0.000232440672540179,1190,"Dataset 1","Little noise",-0.127077353394613,-0.103833286140595
-0.115516998485427,-0.114978046596081,-0.116257639081267,0.000249885332873468,1191,"Dataset 1","Little noise",-0.1280112651291,-0.103022731841754
-0.114999408080949,-0.114180819451688,-0.115739889661176,0.000269518019264479,1192,"Dataset 1","Little noise",-0.128475309044173,-0.101523507117725
-0.114602533795344,-0.114057182290601,-0.115096635778634,0.000261023436892009,1193,"Dataset 1","Little noise",-0.127653705639944,-0.101551361950744
-0.115131781330504,-0.114496907218134,-0.115906003505006,0.00027859032405522,1194,"Dataset 1","Little noise",-0.129061297533265,-0.101202265127743
-0.115089273992316,-0.114494712925849,-0.115682496577932,0.000286547765992994,1195,"Dataset 1","Little noise",-0.129416662291966,-0.100761885692666
-0.115219258870077,-0.114574802183654,-0.115563485904306,0.000220489458015897,1196,"Dataset 1","Little noise",-0.126243731770872,-0.104194785969282
-0.115324548119156,-0.114717104575647,-0.115768386848332,0.000256705315163306,1197,"Dataset 1","Little noise",-0.128159813877321,-0.102489282360991
-0.115023250773835,-0.114342101104253,-0.11576006720043,0.000299174923720017,1198,"Dataset 1","Little noise",-0.129981996959836,-0.100064504587834
-0.115096805938127,-0.114647163379121,-0.115906233637247,0.000230948873258812,1199,"Dataset 1","Little noise",-0.126644249601068,-0.103549362275186
-0.11545024508243,-0.114875190410463,-0.116029976226531,0.000259756157127794,1200,"Dataset 1","Little noise",-0.12843805293882,-0.10246243722604
-0.115702885015033,-0.115276443245568,-0.116241661613807,0.000211283061905161,1201,"Dataset 1","Little noise",-0.126267038110291,-0.105138731919775
0,0,0,0,1,"Dataset 2","High noise",0,0
-0.0127424211523028,-0.0117571220307628,-0.0136789142239123,0.000506564699746619,2,"Dataset 2","High noise",-0.0380706561396337,0.0125858138350281
-0.0246931109510478,-0.023561727978636,-0.0256761175083322,0.000518301367576304,3,"Dataset 2","High noise",-0.050608179329863,0.0012219574277674
-0.0367332644143357,-0.035931096962857,-0.0375882370507899,0.000394916392410948,4,"Dataset 2","High noise",-0.0564790840348831,-0.0169874447937883
-0.047408155449192,-0.0460074474418143,-0.0484926973066071,0.000568198861234653,5,"Dataset 2","High noise",-0.0758180985109247,-0.0189982123874593
-0.0589698453363472,-0.0577614158408834,-0.0600173306969031,0.000475783599280338,6,"Dataset 2","High noise",-0.0827590253003641,-0.0351806653723303
-0.0691315935020573,-0.0679507510518278,-0.0703543493129342,0.000525954963265003,7,"Dataset 2","High noise",-0.0954293416653074,-0.0428338453388072
-0.0784990625523524,-0.0769544753373935,-0.0797248299297157,0.000602178681039506,8,"Dataset 2","High noise",-0.108607996604328,-0.0483901285003771
-0.0874953178826979,-0.086577146607086,-0.088652549547694,0.000454665309334677,9,"Dataset 2","High noise",-0.110228583349432,-0.0647620524159641
-0.0971753372587594,-0.0961289449125013,-0.0984203409386884,0.00048983066702761,10,"Dataset 2","High noise",-0.12166687061014,-0.0726838039073789
-0.105494516270915,-0.104358264247874,-0.106555556689171,0.000520028884796444,11,"Dataset 2","High noise",-0.131495960510737,-0.0794930720310928
-0.11337378948522,-0.112314293286523,-0.114155081827184,0.000473994786633925,12,"Dataset 2","High noise",-0.137073528816916,-0.0896740501535238
-0.120991015964313,-0.119844770239313,-0.122183895272575,0.000534048451587814,13,"Dataset 2","High noise",-0.147693438543704,-0.0942885933849223
-0.129037699282376,-0.12755157765787,-0.130155246966072,0.000505181720857372,14,"Dataset 2","High noise",-0.154296785325245,-0.103778613239507
-0.136524482352105,-0.135329014376196,-0.13757766671633,0.000570803642296029,15,"Dataset 2","High noise",-0.165064664466906,-0.107984300237304
-0.142816897314493,-0.141640862188706,-0.144006615924672,0.000467988590493479,16,"Dataset 2","High noise",-0.166216326839167,-0.119417467789819
-0.148881696937735,-0.147974173939359,-0.149981771985923,0.000507921424706064,17,"Dataset 2","High noise",-0.174277768173038,-0.123485625702432
-0.153536956467201,-0.152611100525501,-0.154633891205131,0.000475244933647351,18,"Dataset 2","High noise",-0.177299203149569,-0.129774709784833
-0.159258300737636,-0.157772717099435,-0.160481393201878,0.000500507071239104,19,"Dataset 2","High noise",-0.184283654299591,-0.134232947175681
-0.164466448632748,-0.163426292330026,-0.16563512922507,0.000479642604668487,20,"Dataset 2","High noise",-0.188448578866172,-0.140484318399324
-0.169519623327422,-0.16858962075808,-0.171073783067726,0.000559525459842286,21,"Dataset 2","High noise",-0.197495896319536,-0.141543350335308
-0.173345630190635,-0.172146261233532,-0.174340940854583,0.000569023663533906,22,"Dataset 2","High noise",-0.20179681336733,-0.14489444701394
-0.177224064986073,-0.175966970225607,-0.178180660513291,0.000398193161742648,23,"Dataset 2","High noise",-0.197133723073205,-0.157314406898941
-0.180859802730911,-0.179914371529977,-0.18192771182293,0.000477166084987778,24,"Dataset 2","High noise",-0.2047181069803,-0.157001498481522
-0.184465591854302,-0.183632320892766,-0.185355199778931,0.00039404509700574,25,"Dataset 2","High noise",-0.204167846704589,-0.164763337004015
-0.188794351820974,-0.18793559903405,-0.189902538635359,0.000380969060712529,26,"Dataset 2","High noise",-0.2078428048566,-0.169745898785348
-0.191710888754442,-0.190508925966443,-0.192769198675422,0.000465523666892929,27,"Dataset 2","High noise",-0.214987072099088,-0.168434705409796
-0.193376169155424,-0.192288130576806,-0.194670359283122,0.000438077118190236,28,"Dataset 2","High noise",-0.215280025064936,-0.171472313245912
-0.196590330808285,-0.195075739302605,-0.198142580574818,0.00057631300026337,29,"Dataset 2","High noise",-0.225405980821453,-0.167774680795117
-0.20077554102266,-0.19896691899876,-0.202101708105763,0.000519835039123642,30,"Dataset 2","High noise",-0.226767292978842,-0.174783789066478
-0.203088962297059,-0.201699394895692,-0.204305721650299,0.00044898606594376,31,"Dataset 2","High noise",-0.225538265594247,-0.180639658999871
-0.206327198671461,-0.205066169000409,-0.207520892231574,0.000530828377064699,32,"Dataset 2","High noise",-0.232868617524696,-0.179785779818226
-0.208193335961233,-0.207073465526989,-0.209236435834965,0.000509217501239136,33,"Dataset 2","High noise",-0.23365421102319,-0.182732460899276
-0.209904543615692,-0.208783517673389,-0.210992354575209,0.000464704678744904,34,"Dataset 2","High noise",-0.233139777552937,-0.186669309678447
-0.210805583457382,-0.209278640366624,-0.211913180838587,0.000460766413251113,35,"Dataset 2","High noise",-0.233843904119938,-0.187767262794826
-0.213195172808948,-0.212183480397307,-0.214974517377033,0.000522364155741012,36,"Dataset 2","High noise",-0.239313380595999,-0.187076965021897
-0.215284772374955,-0.213989350761693,-0.216164589610271,0.000514289481016049,37,"Dataset 2","High noise",-0.240999246425757,-0.189570298324153
-0.215387497284297,-0.214440933218,-0.216349041152854,0.000492878872798581,38,"Dataset 2","High noise",-0.240031440924226,-0.190743553644368
-0.216734530814978,-0.21560075454983,-0.218168826642532,0.000489164530682116,39,"Dataset 2","High noise",-0.241192757349084,-0.192276304280872
-0.216805270874696,-0.215848333306973,-0.217839950849471,0.000409077746288381,40,"Dataset 2","High noise",-0.237259158189115,-0.196351383560277
-0.219017504722901,-0.218045726392357,-0.220141379155686,0.000498282508754819,41,"Dataset 2","High noise",-0.243931630160642,-0.19410337928516
-0.220722416859678,-0.219482999843533,-0.22147704735896,0.000418151532761917,42,"Dataset 2","High noise",-0.241629993497774,-0.199814840221582
-0.221691263252555,-0.220394887383545,-0.222631986697076,0.000458383383514933,43,"Dataset 2","High noise",-0.244610432428302,-0.198772094076808
-0.223077763652991,-0.222316377253442,-0.22392385711821,0.000416970348234911,44,"Dataset 2","High noise",-0.243926281064737,-0.202229246241245
-0.223361121920969,-0.222541524416374,-0.224361761551196,0.000405382047331837,45,"Dataset 2","High noise",-0.243630224287561,-0.203092019554377
-0.224001531364749,-0.222913108018953,-0.225323007162831,0.000496335595316785,46,"Dataset 2","High noise",-0.248818311130588,-0.19918475159891
-0.223577965693238,-0.222524912439204,-0.224825806670248,0.000425034239628803,47,"Dataset 2","High noise",-0.244829677674678,-0.202326253711798
-0.225457467879224,-0.224050414881037,-0.227170717350555,0.000512932868740306,48,"Dataset 2","High noise",-0.251104111316239,-0.199810824442209
-0.225793576495444,-0.224592444387612,-0.226795024899911,0.000455329958654977,49,"Dataset 2","High noise",-0.248560074428193,-0.203027078562695
-0.227095744293971,-0.22594404508437,-0.228564478605512,0.000502096566979181,50,"Dataset 2","High noise",-0.25220057264293,-0.201990915945012
-0.226978114104169,-0.225907060847305,-0.227819415031431,0.000483112429232072,51,"Dataset 2","High noise",-0.251133735565773,-0.202822492642565
-0.22668979185212,-0.225566235399954,-0.227973171024205,0.000478018254028738,52,"Dataset 2","High noise",-0.250590704553557,-0.202788879150683
-0.227440416813878,-0.226611784596974,-0.228385565017298,0.000400012013267537,53,"Dataset 2","High noise",-0.247441017477255,-0.207439816150501
-0.228161750898271,-0.226806569602427,-0.229324086575465,0.000486841473641742,54,"Dataset 2","High noise",-0.252503824580358,-0.203819677216184
-0.228371493799069,-0.227227188616883,-0.229747030131035,0.000556046012665937,55,"Dataset 2","High noise",-0.256173794432366,-0.200569193165772
-0.228577145103657,-0.227351463222479,-0.229872976535072,0.000509992906945776,56,"Dataset 2","High noise",-0.254076790450946,-0.203077499756368
-0.228686093947036,-0.227524190680544,-0.230157480612302,0.000525262879966322,57,"Dataset 2","High noise",-0.254949237945352,-0.20242294994872
-0.228703806591935,-0.227192435896084,-0.230035574394701,0.000631609228161071,58,"Dataset 2","High noise",-0.260284267999989,-0.197123345183881
-0.229616881220652,-0.228558673850616,-0.230674725225181,0.000457063730555303,59,"Dataset 2","High noise",-0.252470067748417,-0.206763694692887
-0.229803059904177,-0.228755039097386,-0.231551959739091,0.000509143977776839,60,"Dataset 2","High noise",-0.255260258793019,-0.204345861015335
-0.229156675815874,-0.228332614351925,-0.23044186901826,0.000441766283550632,61,"Dataset 2","High noise",-0.251244989993406,-0.207068361638342
-0.228888144511969,-0.227612128246313,-0.229853097016767,0.000529946938185617,62,"Dataset 2","High noise",-0.25538549142125,-0.202390797602688
-0.228941989237569,-0.227553091984479,-0.23001191372288,0.000495354535480886,63,"Dataset 2","High noise",-0.253709716011613,-0.204174262463525
-0.227483965834927,-0.2258667111013,-0.228700081137779,0.000534516204716966,64,"Dataset 2","High noise",-0.254209776070775,-0.200758155599079
-0.2256238584313,-0.223973142989007,-0.226567654306622,0.000524509713924426,65,"Dataset 2","High noise",-0.251849344127521,-0.199398372735079
-0.224960943625267,-0.224165295132573,-0.225720471604095,0.000430810874241682,66,"Dataset 2","High noise",-0.246501487337351,-0.203420399913183
-0.224212159312128,-0.223145689359434,-0.225421930634288,0.000503777626925604,67,"Dataset 2","High noise",-0.249401040658408,-0.199023277965848
-0.222730634368133,-0.221494231045407,-0.224123555911715,0.000562992768650824,68,"Dataset 2","High noise",-0.250880272800674,-0.194580995935592
-0.221741973737014,-0.220781852609026,-0.22321663775233,0.000510032707986022,69,"Dataset 2","High noise",-0.247243609136315,-0.196240338337713
-0.220555407581465,-0.219233022034048,-0.221655888923269,0.000526068846008326,70,"Dataset 2","High noise",-0.246858849881881,-0.194251965281049
-0.21985122261917,-0.218921873776683,-0.220789571943926,0.00045075080665399,71,"Dataset 2","High noise",-0.24238876295187,-0.197313682286471
-0.219752931850154,-0.218448080927968,-0.221341628720716,0.000524158548994851,72,"Dataset 2","High noise",-0.245960859299897,-0.193545004400411
-0.218760055022057,-0.217879970075147,-0.22003933389511,0.000490300176268843,73,"Dataset 2","High noise",-0.243275063835499,-0.194245046208615
-0.217977392927296,-0.216497740831886,-0.219391685406945,0.000477319615861395,74,"Dataset 2","High noise",-0.241843373720366,-0.194111412134226
-0.218248249567913,-0.216871958242518,-0.219568550135563,0.000525484460587372,75,"Dataset 2","High noise",-0.244522472597282,-0.191974026538544
-0.216648476983358,-0.215877310904811,-0.217569950024877,0.000415283325848162,76,"Dataset 2","High noise",-0.237412643275766,-0.19588431069095
-0.215628359989273,-0.21454778184428,-0.216529576686713,0.000494223891322558,77,"Dataset 2","High noise",-0.240339554555401,-0.190917165423145
-0.213894908593375,-0.212440677105167,-0.215212630108365,0.00050942153762775,78,"Dataset 2","High noise",-0.239365985474763,-0.188423831711988
-0.212693283872799,-0.211811124672794,-0.21399767306528,0.000504514469240378,79,"Dataset 2","High noise",-0.237919007334818,-0.18746756041078
-0.21181478923078,-0.210440338250018,-0.212847138607681,0.000496903355355247,80,"Dataset 2","High noise",-0.236659956998542,-0.186969621463018
-0.211114943381181,-0.210090810096604,-0.212371021821588,0.000529156788809615,81,"Dataset 2","High noise",-0.237572782821662,-0.1846571039407
-0.210966920312283,-0.20995504378131,-0.212165683454926,0.000459867035098946,82,"Dataset 2","High noise",-0.23396027206723,-0.187973568557336
-0.21003230005362,-0.208670206519673,-0.211153644316367,0.000547014025260105,83,"Dataset 2","High noise",-0.237383001316625,-0.182681598790615
-0.208636450190992,-0.207125712399211,-0.209936168861056,0.000499224705035202,84,"Dataset 2","High noise",-0.233597685442752,-0.183675214939232
-0.208526602907884,-0.207220282918227,-0.209702392063601,0.000534482674404758,85,"Dataset 2","High noise",-0.235250736628122,-0.181802469187646
-0.208023245350153,-0.206973766636814,-0.209398839881816,0.000534258977989878,86,"Dataset 2","High noise",-0.234736194249647,-0.181310296450659
