Interval_ID,Boundary_Hour,Unit_ID,On_Status,Consecutive_State_Hours
1,24,663,0,12
1,24,664,0,9
1,24,665,0,12
1,24,666,0,12
1,24,667,0,9
1,24,668,1,24
1,24,669,0,9
1,24,670,0,9
1,24,671,0,9
1,24,672,0,9
1,24,673,1,24
1,24,674,0,9
1,24,675,1,11
1,24,676,1,24
1,24,677,1,24
1,24,678,0,12
1,24,679,0,12
1,24,680,0,12
1,24,681,0,12
1,24,682,0,9
1,24,683,0,9
1,24,684,1,24
1,24,685,0,9
1,24,686,0,12
1,24,687,1,24
1,24,688,1,24
1,24,689,0,12
1,24,690,0,12
1,24,691,1,11
1,24,692,1,24
1,24,693,1,24
1,24,694,0,12
1,24,695,0,9
1,24,696,0,9
1,24,697,0,12
1,24,698,0,12
1,24,699,0,9
1,24,700,0,9
1,24,701,0,9
1,24,702,0,12
1,24,703,0,12
1,24,704,0,12
1,24,705,0,12
1,24,706,1,24
1,24,707,1,10
1,24,708,0,12
1,24,709,0,9
1,24,710,0,12
1,24,711,0,12
1,24,712,1,24
1,24,713,1,11
1,24,714,0,12
1,24,715,0,12
1,24,716,0,9
1,24,717,0,12
1,24,718,0,9
1,24,719,0,12
1,24,720,0,12
1,24,721,0,9
1,24,722,1,24
1,24,723,0,9
1,24,724,0,9
1,24,725,0,9
1,24,726,0,9
1,24,727,1,24
1,24,728,0,9
1,24,729,1,11
1,24,730,1,24
1,24,731,1,24
1,24,732,0,12
1,24,733,0,12
1,24,734,0,12
1,24,735,0,12
1,24,736,0,9
1,24,737,0,9
1,24,738,1,24
1,24,739,0,9
1,24,740,0,12
1,24,741,1,24
1,24,742,1,24
1,24,743,0,12
1,24,744,0,12
1,24,745,1,11
1,24,746,1,24
1,24,747,1,24
1,24,748,0,12
1,24,749,0,9
1,24,750,0,9
1,24,751,0,12
1,24,752,0,12
1,24,753,0,9
1,24,754,0,9
1,24,755,0,9
1,24,756,0,12
1,24,757,0,12
1,24,758,0,12
1,24,759,0,12
1,24,760,1,24
1,24,761,1,10
1,24,762,0,12
1,24,763,0,9
1,24,764,0,12
1,24,765,0,12
1,24,766,1,24
1,24,767,1,11
1,24,768,0,12
1,24,769,0,12
1,24,770,0,9
1,24,771,0,12
1,24,772,0,9
1,24,773,0,12
1,24,774,0,12
1,24,775,0,9
1,24,776,1,24
1,24,777,0,9
1,24,778,0,9
1,24,779,0,9
1,24,780,0,9
1,24,781,1,24
1,24,782,0,9
1,24,783,1,11
1,24,784,1,24
1,24,785,1,24
1,24,786,0,12
1,24,787,0,12
1,24,788,0,12
