U_norm,T_dwell_rem,L_norm,sigma_load,R_wind_max,X_delta_norm,X_switch_ratio,To_star
0.4072022160664821,0.0,0.33674696807637977,10.0,0.05,0.17382271468144048,0.1574074074074074,12.0
0.4072022160664821,0.0,0.3215198303231551,10.0,0.05,0.592797783933518,0.8333333333333334,12.0
0.4072022160664821,0.0,0.3594235773870201,10.0,0.05,0.30886426592797794,0.6851851851851852,12.0
0.4072022160664821,0.0,0.3045209959423521,10.0,0.05,0.5650969529085873,0.7962962962962963,2.0
0.4072022160664821,0.0,0.3128783917706394,10.0,0.05,0.013850415512465375,0.037037037037037035,12.0
0.4072022160664821,0.0,0.2730727170264983,10.0,0.05,0.013850415512465375,0.037037037037037035,12.0
0.4072022160664821,0.0,0.3754544529401888,10.0,0.05,0.30886426592797794,0.6851851851851852,7.0
0.4072022160664821,0.0,0.342476926865303,10.0,0.05,0.592797783933518,0.8333333333333334,7.0
0.4072022160664821,0.0,0.2061951753422961,10.0,0.05,0.592797783933518,0.8333333333333334,12.0
0.4072022160664821,0.0,0.2814984662972747,10.0,0.05,0.013850415512465375,0.037037037037037035,12.0
0.4072022160664821,0.0,0.27786789954396585,10.0,0.05,0.592797783933518,0.8333333333333334,12.0
0.4072022160664821,0.0,0.312137052496508,10.0,0.05,0.07617728531855956,0.09259259259259259,2.0
0.4072022160664821,0.0,0.2474161495333356,10.0,0.05,0.5055401662049862,0.46296296296296297,12.0
0.4072022160664821,0.0,0.2683694212140922,10.0,0.05,0.592797783933518,0.8333333333333334,12.0
0.4072022160664821,0.0,0.35009048870447546,10.0,0.05,0.09695290858725764,0.07407407407407407,12.0
0.4072022160664821,0.0,0.3136353356446863,10.0,0.05,0.16966759002770085,0.1111111111111111,12.0
0.4072022160664821,0.0,0.31717804323577514,10.0,0.05,0.5235457063711912,0.7870370370370371,2.0
0.4072022160664821,0.0,0.3425497764396171,10.0,0.05,0.5055401662049862,0.46296296296296297,2.0
0.4072022160664821,0.0,0.33956022063775193,10.0,0.05,0.5096952908587258,0.7962962962962963,2.0
0.4072022160664821,0.0,0.2133522559735664,10.0,0.05,0.592797783933518,0.8333333333333334,7.0
0.4072022160664821,0.0,0.27109525795862094,10.0,0.05,0.020775623268698064,0.046296296296296294,12.0
0.4072022160664821,0.0,0.31422548352844965,10.0,0.05,0.04847645429362882,0.05555555555555555,2.0
0.4072022160664821,0.0,0.19094561824399411,10.0,0.05,0.013850415512465375,0.037037037037037035,12.0
0.4072022160664821,0.0,0.37165006618645924,10.0,0.05,0.013850415512465375,0.037037037037037035,12.0
0.4072022160664821,0.0,0.33975858041980883,10.0,0.05,0.592797783933518,0.8333333333333334,12.0
0.4072022160664821,0.0,0.23404644861353943,10.0,0.05,0.5055401662049862,0.46296296296296297,12.0
